symbol,date,open,high,low,close,volume,adjusted
TR,2013-09-19,26.238382,26.405878,25.828014,25.987137,52419,23.873753
TR,2013-09-20,26.137884,26.598499,25.911762,26.439379,197257,24.289215
TR,2013-09-23,26.439379,26.439379,26.003885,26.305382,46926,24.166117
TR,2013-09-24,26.255131,26.715748,25.928513,26.405878,54091,24.258442
TR,2013-09-25,26.439379,26.439379,26.196508,26.271881,36299,24.135342
TR,2013-09-26,26.397505,26.665499,25.945263,26.154633,58270,24.02763
TR,2013-09-27,25.936888,26.104383,25.719143,25.920137,34628,23.812204
TR,2013-09-30,25.719143,25.911762,25.593519,25.811266,107823,23.712187
TR,2013-10-01,25.85314,26.112759,25.702393,26.087635,129555,23.966078
TR,2013-10-02,25.936888,26.06251,25.585144,25.99551,82031,23.881447
TR,2013-10-03,25.895014,25.945263,25.325523,25.359022,88599,23.35692
TR,2013-10-04,25.292025,25.426022,25.124529,25.283649,63165,23.287498
TR,2013-10-07,25.032404,25.116154,24.538288,24.588537,151645,22.647259
TR,2013-10-08,24.580162,25.065905,24.345667,24.923531,107106,22.955811
TR,2013-10-09,25.057529,25.283649,24.605288,25.091028,78330,23.110081
TR,2013-10-10,25.45952,25.52652,25.124529,25.476271,59225,23.464909
TR,2013-10-11,25.467896,26.01226,25.367397,26.003885,51225,23.950867
TR,2013-10-14,25.78614,25.903387,25.668892,25.895014,38090,23.850592
TR,2013-10-15,25.895014,26.07926,25.652143,25.719143,48479,23.688606
TR,2013-10-16,25.811266,26.070885,25.54327,26.045759,56837,23.989437
TR,2013-10-17,25.878263,26.506376,25.811266,26.305382,61613,24.228561
TR,2013-10-18,26.565001,26.648748,26.213257,26.573376,56956,24.475391
TR,2013-10-21,26.581751,26.765997,26.146257,26.439379,56717,24.351978
TR,2013-10-22,26.506376,27.042368,26.338881,27.000492,59106,24.868792
TR,2013-10-23,26.799496,27.033993,26.665499,26.891619,47404,24.768517
TR,2013-10-24,26.866495,27.033993,26.573376,26.883245,27583,24.760807
TR,2013-10-25,27.000492,27.067492,26.740871,27.033993,38210,24.899647
TR,2013-10-28,27.134489,27.544857,27.050741,27.452734,46568,25.285328
TR,2013-10-29,27.452734,27.578358,27.109365,27.377359,76300,25.215908
TR,2013-10-30,27.368986,27.620232,27.117741,27.151239,65553,25.007643
TR,2013-10-31,27.301987,27.419235,26.791121,26.799496,63643,24.68367
TR,2013-11-01,26.749247,26.791121,26.288631,26.682247,96599,24.575672
TR,2013-11-04,26.698997,26.950243,26.489628,26.891619,56001,24.768517
TR,2013-11-05,26.749247,27.092615,26.464502,26.732496,63285,24.62196
TR,2013-11-06,26.824621,27.126116,26.648748,26.782747,73554,24.66824
TR,2013-11-07,26.824621,26.824621,25.828014,25.844765,73315,23.804314
TR,2013-11-08,25.828014,26.414253,25.54327,26.372379,68539,24.290276
TR,2013-11-11,26.238382,26.380754,26.112759,26.188133,54449,24.120571
TR,2013-11-12,26.06251,26.464502,25.945263,26.422628,68897,24.336544
TR,2013-11-13,26.204882,26.464502,25.978762,26.439379,32956,24.351978
TR,2013-11-14,26.405878,26.707373,26.355631,26.431004,47404,24.344265
TR,2013-11-15,26.38913,26.498001,26.096008,26.439379,53971,24.351978
TR,2013-11-18,26.573376,26.573376,26.188133,26.38913,35225,24.305696
TR,2013-11-19,26.338881,26.690622,26.238382,26.38913,80479,24.305696
TR,2013-11-20,26.422628,26.565001,26.179758,26.313755,70927,24.236277
TR,2013-11-21,26.506376,27.000492,26.372379,26.631998,82509,24.529396
TR,2013-11-22,26.565001,27.117741,26.439379,26.87487,83106,24.753094
TR,2013-11-25,26.84137,27.368986,26.590124,27.109365,65553,24.969076
TR,2013-11-26,27.050741,27.603481,26.782747,27.360611,60538,25.200478
TR,2013-11-27,27.301987,27.469484,26.908369,27.32711,77494,25.16963
TR,2013-11-29,27.360611,27.402485,26.765997,26.84137,33792,24.722233
TR,2013-12-02,26.774372,27.494608,26.531502,26.85812,88240,24.737659
TR,2013-12-03,26.707373,27.243362,26.707373,27.151239,125256,25.007643
TR,2013-12-04,27.000492,27.469484,26.899994,27.201488,57912,25.053923
TR,2013-12-05,27.226612,27.360611,26.94187,27.234987,45374,25.084768
TR,2013-12-06,27.402485,28.114346,27.276861,27.963598,53732,25.755865
TR,2013-12-09,27.963598,28.239969,27.821226,27.971973,44419,25.763577
TR,2013-12-10,27.854727,27.913349,27.243362,27.65373,110569,25.470461
TR,2013-12-11,27.611856,27.829601,26.992119,27.033993,113077,24.899647
TR,2013-12-12,27.050741,27.209864,26.565001,26.631998,109614,24.529396
TR,2013-12-13,26.799496,27.075867,26.539877,26.749247,57553,24.637383
TR,2013-12-16,26.824621,27.276861,26.807871,27.117741,78569,24.976786
TR,2013-12-17,27.042368,27.226612,26.724123,26.983744,73195,24.853361
TR,2013-12-18,27.017242,27.444359,26.899994,27.226612,207287,25.077065
TR,2013-12-19,27.159615,27.368986,26.958618,27.084242,99465,25.007471
TR,2013-12-20,27.184738,28.047348,27.151239,27.846352,260184,25.711138
TR,2013-12-23,27.904976,28.198095,27.502983,27.662106,178033,25.541021
TR,2013-12-24,27.586731,27.796103,27.528109,27.63698,27821,25.517824
TR,2013-12-26,27.695604,27.804478,27.41086,27.553232,94450,25.440498
TR,2013-12-27,27.712355,27.846352,27.595106,27.63698,51583,25.517824
TR,2013-12-30,27.645355,27.804478,27.461109,27.561607,91703,25.448231
TR,2013-12-31,27.703979,27.854727,27.218239,27.251738,120719,25.162121
TR,2014-01-02,27.243362,27.318735,26.631998,26.732496,120599,24.682695
TR,2014-01-03,26.740871,27.419235,26.732496,27.10099,97793,25.022938
TR,2014-01-06,27.310362,27.352236,26.724123,26.782747,121077,24.729092
TR,2014-01-07,26.816246,27.310362,26.816246,27.151239,64359,25.06933
TR,2014-01-08,27.059116,27.059116,26.523127,26.732496,64001,24.682695
TR,2014-01-09,26.87487,27.008867,26.481253,27.008867,94211,24.937872
TR,2014-01-10,27.084242,27.084242,26.61525,26.849745,107584,24.790949
TR,2014-01-13,26.84137,26.84137,26.246758,26.397505,104957,24.373386
TR,2014-01-14,26.590124,26.791121,26.422628,26.631998,351768,24.589905
TR,2014-01-15,26.631998,26.849745,26.506376,26.774372,86688,24.721357
TR,2014-01-16,26.648748,26.925119,26.631998,26.824621,47046,24.767754
TR,2014-01-17,26.724123,26.849745,26.439379,26.514751,77016,24.481646
TR,2014-01-21,26.665499,26.682247,26.297007,26.514751,96241,24.481646
TR,2014-01-22,26.514751,26.598499,26.431004,26.464502,72121,24.435249
TR,2014-01-23,26.380754,26.422628,26.255131,26.32213,85255,24.303797
TR,2014-01-24,26.121134,26.330505,25.78614,25.911762,103883,23.924891
TR,2014-01-27,26.01226,26.230007,25.643768,25.953636,84897,23.963556
TR,2014-01-28,26.045759,26.246758,25.828014,26.020636,108062,24.025419
TR,2014-01-29,25.76939,25.83639,25.3004,25.308775,97435,23.368149
TR,2014-01-30,25.52652,25.794516,25.174776,25.61027,92300,23.646515
TR,2014-01-31,25.141277,25.652143,25.141277,25.409271,94688,23.46093
TR,2014-02-03,25.3004,25.54327,24.203295,24.236794,241079,22.378353
TR,2014-02-04,24.412666,24.630411,24.094421,24.471291,160122,22.594879
TR,2014-02-05,24.412666,24.647161,24.19492,24.379168,91226,22.509817
TR,2014-02-06,24.45454,24.764408,24.387543,24.563414,95166,22.679935
TR,2014-02-07,24.596912,24.605288,24.278669,24.337292,57315,22.471149
TR,2014-02-10,24.370792,24.571789,24.14467,24.421041,62330,22.548479
TR,2014-02-11,24.370792,24.789534,24.295418,24.630411,57315,22.741793
TR,2014-02-12,24.705786,24.705786,24.069298,24.12792,75464,22.277838
TR,2014-02-13,23.98555,24.52154,23.960424,24.496414,52419,22.618067
TR,2014-02-14,24.529915,25.493021,24.354042,25.417646,159406,23.468662
TR,2014-02-18,25.367397,25.601894,25.032404,25.442772,90629,23.491861
TR,2014-02-19,25.275274,25.593519,24.839783,24.906782,77016,22.996973
TR,2014-02-20,24.931906,25.124529,24.856533,24.915157,77972,23.004705
TR,2014-02-21,24.965406,25.024031,24.714161,24.806284,107465,22.904181
TR,2014-02-24,24.873281,25.032404,24.772783,24.873281,65076,22.966042
TR,2014-02-25,24.806284,25.116154,24.764408,24.848158,58270,22.942848
TR,2014-02-26,24.948656,25.216652,24.772783,24.881657,84300,22.973774
TR,2014-02-27,24.789534,25.00728,24.789534,24.940281,47881,23.027901
TR,2014-02-28,24.989777,25.395203,24.877638,25.101915,77671,23.23984
TR,2014-03-03,24.256559,24.912142,23.937393,24.877638,357404,23.032196
TR,2014-03-04,25.162298,25.817881,24.989777,25.472837,696724,23.583246
TR,2014-03-05,25.395203,25.455585,24.877638,24.998404,123231,23.144007
TR,2014-03-06,24.998404,24.998404,24.636106,24.843134,145605,23.000254
TR,2014-03-07,25.032907,25.136419,24.817255,25.09329,93553,23.231853
TR,2014-03-10,25.015656,25.162298,24.89489,25.084663,89844,23.223867
TR,2014-03-11,25.145046,25.145046,24.782749,24.963898,128332,23.112064
TR,2014-03-12,24.800003,25.326195,24.800003,25.326195,133432,23.447485
TR,2014-03-13,25.498716,25.498716,25.041533,25.153671,93553,23.287756
TR,2014-03-14,25.024281,25.507341,25.024281,25.455585,89264,23.567274
TR,2014-03-17,25.550472,25.921394,25.291691,25.352072,127056,23.471437
TR,2014-03-18,25.317568,25.679865,25.317568,25.550472,67586,23.655123
TR,2014-03-19,25.464211,25.524593,24.938021,25.205429,87409,23.335672
TR,2014-03-20,25.17955,25.455585,25.101915,25.352072,83236,23.471437
TR,2014-03-21,25.446959,25.800629,25.377951,25.464211,250287,23.57526
TR,2014-03-24,25.498716,25.662611,25.196802,25.343447,90539,23.463459
TR,2014-03-25,25.53322,25.697117,25.412455,25.559097,47182,23.663107
TR,2014-03-26,25.748873,25.748873,25.343447,25.386578,74541,23.503389
TR,2014-03-27,25.421082,25.567724,25.257185,25.369324,64572,23.487411
TR,2014-03-28,25.369324,25.610855,25.300316,25.369324,63528,23.487411
TR,2014-03-31,25.446959,25.955898,25.395203,25.826508,86830,23.910677
TR,2014-04-01,25.809256,26.05941,25.766125,25.97315,59471,24.046448
TR,2014-04-02,26.085291,26.102543,25.88689,25.97315,53906,24.046448
TR,2014-04-03,25.921394,25.981777,25.714369,25.88689,46371,23.966581
TR,2014-04-04,26.093916,26.093916,25.283064,25.343447,106190,23.463459
TR,2014-04-07,25.300316,25.464211,25.127794,25.239933,150706,23.367617
TR,2014-04-08,25.24856,25.541845,25.188177,25.33482,73266,23.455465
TR,2014-04-09,25.429707,25.507341,25.222681,25.464211,64224,23.57526
TR,2014-04-10,25.369324,25.61948,25.007029,25.101915,95988,23.23984
TR,2014-04-11,24.89489,25.188177,24.748245,24.89489,65035,23.04817
TR,2014-04-14,25.136419,25.515968,24.713741,24.98115,53906,23.128035
TR,2014-04-15,24.972525,25.041533,24.377323,24.601603,82424,22.776638
TR,2014-04-16,24.722368,25.015656,24.437708,24.808628,68165,22.968307
TR,2014-04-17,24.748245,24.972525,24.515343,24.73962,74541,22.904419
TR,2014-04-21,24.73962,24.843134,24.627481,24.687862,40575,22.856504
TR,2014-04-22,24.851759,25.205429,24.713741,24.972525,72107,23.120045
TR,2014-04-23,24.89489,25.110542,24.601603,24.601603,88800,22.776638
TR,2014-04-24,24.610229,24.834507,24.38595,24.403202,41386,22.592957
TR,2014-04-25,24.239307,24.403202,23.997776000000002,24.135794,113609,22.345383000000002
TR,2014-04-28,24.316942,24.54122,24.161673,24.403202,67586,22.592957
TR,2014-04-29,24.558472,24.618855,24.222055,24.316942,76164,22.5131
TR,2014-04-30,24.360071,24.420456,24.032282,24.316942,86018,22.5131
TR,2014-05-01,24.342819,24.342819,23.756247,24.023655,100625,22.241562
TR,2014-05-02,24.040907,24.291063,23.971897,24.01503,62137,22.23358
TR,2014-05-05,23.894262,24.023655,23.730368,23.980524,63876,22.201639
TR,2014-05-06,23.980524,24.092663,23.626856,23.635481,90655,21.882193
TR,2014-05-07,23.738995,23.954645,23.59235,23.928768,84743,22.153719
TR,2014-05-08,23.980524,24.23068,23.773499,24.084038,128911,22.297468
TR,2014-05-09,24.040907,24.38595,24.040907,24.342819,75701,22.537048
TR,2014-05-12,24.558472,24.843134,24.420456,24.687862,98422,22.856504
TR,2014-05-13,24.644733,24.661985,24.394575,24.420456,86598,22.608931
TR,2014-05-14,24.446333,24.480837,24.032282,24.084038,124622,22.297468
TR,2014-05-15,23.911516,24.109917,23.816629,23.920141,123810,22.145725
TR,2014-05-16,23.868385,24.213428,23.782124,24.161673,95988,22.369343
TR,2014-05-19,24.023655,24.45496,24.023655,24.420456,123115,22.608931
TR,2014-05-20,24.420456,24.489464,24.01503,24.213428,154647,22.417265
TR,2014-05-21,24.403202,24.532595,24.10129,24.239307,87409,22.441219
TR,2014-05-22,24.342819,24.558472,24.058159,24.437708,63065,22.624903
TR,2014-05-23,24.480837,24.713741,24.394575,24.696489,75932,22.864487
TR,2014-05-27,24.730993,25.136419,24.705116,25.110542,67933,23.247826
TR,2014-05-28,25.032907,25.032907,24.774124,24.989777,74541,23.136023
TR,2014-05-29,25.127794,25.326195,24.998404,25.222681,68861,23.351646
TR,2014-05-30,25.343447,25.472837,24.989777,25.101915,117434,23.23984
TR,2014-06-02,25.205429,25.386578,24.877638,25.196802,83584,23.32769
TR,2014-06-03,25.067411,25.239933,24.929394,25.015656,72571,23.159981
TR,2014-06-04,25.032907,25.17955,24.998404,25.110542,47182,23.247826
TR,2014-06-05,25.084663,25.61948,25.015656,25.559097,66542,23.663107
TR,2014-06-06,25.740246,25.878263,25.464211,25.593603,81729,23.695053
TR,2014-06-09,25.662611,25.817881,25.498716,25.610855,52747,23.711027
TR,2014-06-10,25.446959,25.559097,25.196802,25.265812,68281,23.391575
TR,2014-06-11,25.110542,25.119167,24.661985,24.800003,89728,22.960323
TR,2014-06-12,24.610229,25.032907,24.463585,24.722368,83468,22.952311
TR,2014-06-13,24.834507,24.834507,24.506716,24.601603,82424,22.840195
TR,2014-06-16,24.601603,24.610229,24.316942,24.498089,104682,22.744097
TR,2014-06-17,24.575724,24.903517,24.523968,24.644733,114536,22.880239
TR,2014-06-18,24.644733,24.860386,24.532595,24.808628,68977,23.032402
TR,2014-06-19,24.920769,24.955273,24.696489,24.929394,66195,23.14452
TR,2014-06-20,25.015656,25.024281,24.808628,24.955273,175630,23.168541
TR,2014-06-23,24.963898,24.963898,24.696489,24.782749,69904,23.008371
TR,2014-06-24,24.67061,24.912142,24.618855,24.627481,66310,22.864223
TR,2014-06-25,24.429081,24.722368,24.38595,24.679237,74078,22.912271
TR,2014-06-26,24.687862,24.722368,24.54122,24.618855,55066,22.856209
TR,2014-06-27,24.437708,25.084663,24.437708,25.024281,285645,23.232609
TR,2014-06-30,25.101915,25.421082,25.076036,25.395203,152445,23.576979
TR,2014-07-01,25.53322,26.266438,25.369324,25.981777,180615,24.121552
TR,2014-07-02,25.921394,26.007654,25.748873,25.792004,111290,23.945368
TR,2014-07-03,25.835133,25.921394,25.800629,25.921394,30257,24.065498
TR,2014-07-07,25.904142,25.904142,25.196802,25.291691,120217,23.480877
TR,2014-07-08,25.188177,25.274437,24.972525,25.015656,124622,23.224604
TR,2014-07-09,25.127794,25.153671,24.869011,24.89489,83931,23.112484
TR,2014-07-10,24.489464,24.756872,24.38595,24.610229,115696,22.848211
TR,2014-07-11,24.54122,24.73962,24.403202,24.601603,59703,22.840195
TR,2014-07-14,24.82588,24.843134,24.472212,24.567099,82656,22.808167
TR,2014-07-15,24.498089,24.610229,24.170298,24.239307,70600,22.503838
TR,2014-07-16,24.429081,24.45496,23.851133,24.144421,128679,22.415747
TR,2014-07-17,24.153046,24.273811,23.954645,24.01503,133201,22.29562
TR,2014-07-18,23.980524,24.368698,23.980524,24.308315,72107,22.567911
TR,2014-07-21,24.144421,24.239307,24.049534,24.127169,68745,22.399727
TR,2014-07-22,24.247932,24.351446,24.023655,24.084038,51356,22.359684
TR,2014-07-23,24.049534,24.135794,23.963272,24.032282,58775,22.31164
TR,2014-07-24,24.066786,24.092663,23.87701,23.989149,46023,22.271589
TR,2014-07-25,23.816629,23.980524,23.514715,23.557846,103755,21.87117
TR,2014-07-28,23.557846,23.583723,23.126541,23.290438,111406,21.62291
TR,2014-07-29,23.316315,23.411201,22.95402,22.971272,78135,21.326593
TR,2014-07-30,23.126541,23.126541,22.686611,22.859133,117550,21.222481
TR,2014-07-31,22.574472,23.290438,22.453707,22.712488,237419,21.086334
TR,2014-08-01,22.72974,22.945395,22.453707,22.55722,137374,20.942188
TR,2014-08-04,22.816002,23.221428,22.600349,23.135168,140504,21.478756
TR,2014-08-05,22.945395,23.43708,22.945395,23.195551,96568,21.534815
TR,2014-08-06,23.092037,23.704489,23.092037,23.488836,101436,21.807096
TR,2014-08-07,23.618229,23.626856,23.281811,23.316315,64572,21.646929
TR,2014-08-08,23.299063,23.600977,23.126541,23.531967,55066,21.847145
TR,2014-08-11,23.506088,24.049534,23.506088,23.989149,95756,22.271589
TR,2014-08-12,23.894262,23.971897,23.713116,23.738995,59819,22.039349
TR,2014-08-13,23.808002,23.971897,23.738995,23.782124,34315,22.079388
TR,2014-08-14,23.790751,23.963272,23.773499,23.902889,80801,22.191509
TR,2014-08-15,24.135794,24.325567,23.721743,24.178925,104103,22.447781
TR,2014-08-18,24.420456,24.420456,23.963272,24.118542,65151,22.391718
TR,2014-08-19,24.118542,24.696489,24.075411,24.687862,89380,22.920282
TR,2014-08-20,24.558472,24.575724,24.273811,24.368698,56804,22.623964
TR,2014-08-21,24.368698,24.403202,24.058159,24.153046,68977,22.42375
TR,2014-08-22,24.144421,24.368698,23.911516,24.084038,64572,22.359684
TR,2014-08-25,24.316942,24.316942,24.01503,24.213428,60514,22.479811
TR,2014-08-26,24.222055,24.334194,23.980524,24.256559,63528,22.519863
TR,2014-08-27,24.334194,24.403202,24.204802,24.360071,30373,22.615961
TR,2014-08-28,24.144421,24.256559,24.118542,24.178925,60862,22.447781
TR,2014-08-29,24.161673,24.446333,24.161673,24.368698,60862,22.623964
TR,2014-09-02,24.463585,24.558472,24.204802,24.506716,94133,22.752104
TR,2014-09-03,24.558472,24.558472,24.144421,24.170298,81381,22.439774
TR,2014-09-04,24.170298,24.23068,24.040907,24.066786,64108,22.34367
TR,2014-09-05,23.989149,24.265184,23.937393,24.247932,77324,22.511845
TR,2014-09-08,24.109917,24.222055,23.808002,24.178925,112797,22.447781
TR,2014-09-09,24.075411,24.213428,23.971897,24.006401,81497,22.287607
TR,2014-09-10,23.971897,24.092663,23.825254,24.084038,45096,22.359684
TR,2014-09-11,23.920141,24.153046,23.920141,24.084038,58080,22.359684
TR,2014-09-12,24.10129,24.10129,23.618229,23.920141,130882,22.207523
TR,2014-09-15,23.980524,24.144421,23.74762,24.135794,107001,22.407734
TR,2014-09-16,24.040907,24.558472,24.040907,24.480837,121492,22.728079
TR,2014-09-17,24.429081,24.515343,24.196177,24.342819,46371,22.599937
TR,2014-09-18,24.377323,24.558472,24.334194,24.532595,48226,22.776127
TR,2014-09-19,24.575724,24.592976,23.963272,24.127169,195685,22.399727
TR,2014-09-22,24.075411,24.170298,23.911516,24.058159,74657,22.335661
TR,2014-09-23,23.911516,24.01503,23.756247,23.885637,113609,22.175493
TR,2014-09-24,23.954645,24.256559,23.937393,24.170298,73614,22.439774
TR,2014-09-25,24.049534,24.273811,23.738995,23.920141,157313,22.207523
TR,2014-09-26,23.911516,24.153046,23.885637,24.058159,126013,22.335661
TR,2014-09-29,23.773499,24.196177,23.773499,24.18755,63992,22.45579
TR,2014-09-30,24.118542,24.325567,24.118542,24.144421,150474,22.415747
TR,2014-10-01,24.178925,24.308315,23.928768,24.135794,192208,22.407734
TR,2014-10-02,23.997776000000002,24.411829,23.997776000000002,24.291063,100625,22.616554
TR,2014-10-03,24.523968,24.549847,24.377323,24.45496,79294,22.769156
TR,2014-10-06,24.446333,24.661985,24.334194,24.506716,82308,22.817343
TR,2014-10-07,24.334194,24.601603,24.135794,24.153046,68513,22.488049
TR,2014-10-08,24.18755,24.808628,24.161673,24.791376,106537,23.082378
TR,2014-10-09,24.800003,24.869011,24.308315,24.403202,141779,22.720964
TR,2014-10-10,24.403202,24.851759,24.282436,24.411829,130186,22.729
TR,2014-10-13,24.394575,24.851759,24.316942,24.636106,71759,22.937809
TR,2014-10-14,24.877638,24.989777,24.636106,24.730993,90887,23.026161
TR,2014-10-15,24.489464,24.627481,24.161673,24.472212,169950,22.785215
TR,2014-10-16,24.299688,24.705116,24.213428,24.489464,172732,22.801283
TR,2014-10-17,24.817255,24.843134,24.394575,24.463585,86946,22.777185
TR,2014-10-20,24.45496,24.748245,24.429081,24.644733,86830,22.945845
TR,2014-10-21,24.696489,24.929394,24.601603,24.886263,73150,23.170727
TR,2014-10-22,24.843134,24.955273,24.523968,24.558472,96104,22.86553
